sozlesme_hesap_no;toplam_tuketim_kwh;ortalama_tuketim_kwh;medyan_tuketim_kwh;standart_sapma_kwh;minimum_tuketim_kwh;maksimum_tuketim_kwh;fatura_kayit_sayisi;ilce;hesap_sinifi;aktif_donem_sayisi;ilk_donem;son_donem;toplam_tuketim_yuzdelik;tuketim_segmenti
4496338860;19112,58;308,26741935483875;258,875;284,1284299883722;8,69;908,52;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,46235418875928;En yüksek %5
414295065;19092,13;681,8617857142857;780,1800000000001;386,63070383577264;16,45;1196,78;28;GÖYNÜCEK;Mesken;24;2023-01-01;2024-12-01;98,4588193708024;En yüksek %5
9467836646;19005,84;306,5458064516129;291,52;130,75205704488982;102,33;587,93;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,45528455284553;En yüksek %5
2713523460;18918,05;310,13196721311476;313,93;105,0133210410259;138,74;538,91;61;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,45174973488865;En yüksek %5
7408219406;18898,5;377,97;349,59000000000003;126,86382572487328;193,68;685,74;50;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;25;2023-01-01;2025-01-01;98,44821491693178;En yüksek %5
295071788;18801,52;626,7173333333334;591,09;411,0553501359669;0,0;1649,56;30;HAMAMÖZÜ;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;14;2023-01-01;2024-02-01;98,4446800989749;En yüksek %5
258459384;18708,36;301,7477419354839;287,105;83,91243348383013;150,07;537,04;62;HAMAMÖZÜ;Belediye;31;2023-01-01;2025-07-01;98,44114528101802;En yüksek %5
6155018696;18537,41;394,41297872340425;354,03;271,479294573709;0,02;1118,43;47;GÖYNÜCEK;Köy İçme Suyu Temini ve Dağıtımı Tesisi;31;2023-01-01;2025-07-01;98,43761046306115;En yüksek %5
619217934;18512,2;298,583870967742;264,32500000000005;163,6404425277309;0,0;655,43;62;GÜMÜŞHACIKÖY;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;98,43407564510429;En yüksek %5
3981174228;18387,03;296,565;286,705;99,3700106779261;104,48;521,14;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,43054082714741;En yüksek %5
5425562388;18332,26;300,5288524590164;289,66;102,45185056240419;98,44;762,21;61;GÖYNÜCEK;Resmi SAĞLIK KURULUŞLARI,RESMİ SPOR TES.;31;2023-01-01;2025-07-01;98,42700600919053;En yüksek %5
1663808170;18227,11;289,31920634920635;277,5;128,61046219046034;0,0;604,94;63;HAMAMÖZÜ;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,42347119123365;En yüksek %5
4593345798;18221,91;284,71734375;257,06;149,8625249305063;0,0;593,71;64;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,41993637327677;En yüksek %5
8552715423;18217,71;293,8340322580645;275,4;116,43104572262723;91,57;636,74;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,4164015553199;En yüksek %5
3764485537;18216,84;364,3368;301,38;392,7043389034971;0,0;1633,36;50;GÖYNÜCEK;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;98,41286673736303;En yüksek %5
6260778803;18114,69;292,17241935483867;277,855;105,91826139684062;142,46;552,65;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,40933191940616;En yüksek %5
4872612200;18103,01;291,9840322580645;273,385;96,62911412503537;114,17;508,62;62;HAMAMÖZÜ;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,40579710144928;En yüksek %5
5040020611;18066,68;301,11133333333333;286,735;162,71777847577192;0,05;705,03;60;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,4022622834924;En yüksek %5
6051920380;18030,83;290,81983870967747;220,10500000000002;216,93151781445917;72,19;863,51;62;GÜMÜŞHACIKÖY;Tarımsal Faaliyetler (Şahıs);31;2023-01-01;2025-07-01;98,39872746553553;En yüksek %5
4282709976;17997,99;285,682380952381;285,46;84,7801438392323;0,0;477,87;63;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,39519264757864;En yüksek %5
4777669211;17956,739999999998;3591,3479999999995;3752,28;463,247112155057;2865,58;4059,14;5;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;5;2025-03-01;2025-07-01;98,39165782962176;En yüksek %5
1530625629;17879,86;380,4225531914894;239,17;410,11249804152675;13,61;1659,52;47;GÖYNÜCEK;Mesken;26;2023-06-01;2025-07-01;98,3881230116649;En yüksek %5
4578510271;17841,3;287,76290322580644;279,21;90,03381121514799;146,5;527,28;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,38458819370803;En yüksek %5
7242766015;17821,64;282,8831746031746;216,71;227,15474645744573;0,0;1144,91;63;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,38105337575115;En yüksek %5
5587109142;17716,72;632,74;1,38;1029,1511393556523;0,0;2941,32;28;GÖYNÜCEK;Köy İçme Suyu Temini ve Dağıtımı Tesisi;23;2023-01-01;2024-11-01;98,37751855779428;En yüksek %5
130730244;17679,53;285,15370967741933;260,225;97,89954436897054;148,2;575,31;62;HAMAMÖZÜ;Resmi Daire;31;2023-01-01;2025-07-01;98,3739837398374;En yüksek %5
2119709713;17667,9;401,54318181818184;361,72;215,37209352353514;77,1;944,4;44;GÜMÜŞHACIKÖY;Köy İçme Suyu Temini ve Dağıtımı Tesisi;22;2023-10-01;2025-07-01;98,37044892188052;En yüksek %5
783705049;17659,19;309,81035087719295;285,32;191,99564510467525;55,67;810,41;57;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,36691410392365;En yüksek %5
8717226383;17651,07;284,69467741935483;227,97500000000002;211,55528573794777;84,32;1370,12;62;GÜMÜŞHACIKÖY;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;98,36337928596677;En yüksek %5
6485913222;17606,42;283,9745161290322;267,0;110,30661501911455;135,91;689,36;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,3598444680099;En yüksek %5
9383004526;17584,83;279,12428571428575;283,51;110,27123553391029;0,0;533,97;63;HAMAMÖZÜ;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,35630965005302;En yüksek %5
9520706193;17583,68;732,6533333333333;621,9749999999999;416,298643781712;0,0;1595,43;24;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;12;2023-01-01;2023-12-01;98,35277483209615;En yüksek %5
6744849189;17542,94;461,65631578947364;0,0;1306,4681001999681;0,0;6151,88;38;GÖYNÜCEK;Tarımsal Faaliyetler (Kooperatif);28;2023-01-01;2025-04-01;98,34924001413927;En yüksek %5
3344270612;17525,53;282,6698387096774;254,24;132,2316581906255;95,62;751,45;62;GÜMÜŞHACIKÖY;Şantiye ve Geçici Aboneler;31;2023-01-01;2025-07-01;98,3457051961824;En yüksek %5
9650375499;17509,6;282,4129032258064;283,77;98,78303978320447;0,0;450,49;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,34217037822552;En yüksek %5
7802937947;17396,77;280,59306451612906;282,12;51,792040643918845;154,93;404,68;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,33863556026866;En yüksek %5
7071488321;17394,2;341,0627450980392;335,93;324,3069095660986;0,0;1133,55;51;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;30;2023-01-01;2025-06-01;98,33510074231178;En yüksek %5
4571543499;17385,06;526,82;436,58;304,4138075465697;0,0;1648,88;33;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,33156592435489;En yüksek %5
7871761495;17339,489999999998;4334,8724999999995;5488,875;2919,0802540226605;0,0;6361,74;4;GÖYNÜCEK;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;4;2023-01-01;2023-04-01;98,32803110639802;En yüksek %5
4149688712;17327,88;346,55760000000004;310,365;142,47169274960825;148,03;851,57;50;HAMAMÖZÜ;Resmi Daire Lojman;30;2023-01-01;2025-06-01;98,32449628844114;En yüksek %5
6037645670;17185,05;277,1782258064516;251,125;144,10705074301472;95,14;829,02;62;GÜMÜŞHACIKÖY;Belediye;31;2023-01-01;2025-07-01;98,32096147048426;En yüksek %5
6831228541;17113,69;290,06254237288135;254,02;154,5612022021811;0,0;744,52;59;GÜMÜŞHACIKÖY;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;30;2023-01-01;2025-06-01;98,3174266525274;En yüksek %5
6255753703;17111,81;551,9938709677419;570,24;51,945505399243146;427,39;589,25;31;HAMAMÖZÜ;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;98,31389183457053;En yüksek %5
687205112;17091,92;275,676129032258;246,155;102,18325725606171;143,84;611,58;62;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,31035701661365;En yüksek %5
5237652160;17065,73;363,1006382978723;320,55;191,89291857025316;0,0;811,55;47;GÜMÜŞHACIKÖY;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;24;2023-01-01;2024-12-01;98,30682219865677;En yüksek %5
768995634;17060,55;310,1918181818182;312,76;102,57819064807585;0,0;479,87;55;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;28;2023-01-01;2025-04-01;98,30328738069989;En yüksek %5
8181621556;16996,26;283,27099999999996;45,754999999999995;478,7100363448505;0,0;1964,59;60;GÜMÜŞHACIKÖY;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;98,29975256274301;En yüksek %5
3929297038;16975,55;414,03780487804875;431,69;150,2593609814742;0,0;643,88;41;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;21;2023-01-01;2024-09-01;98,29621774478613;En yüksek %5
2318846694;16948,98;3389,796;895,97;4480,383119642784;30,06;10572,39;5;GÖYNÜCEK;Tarımsal Faaliyetler (Kooperatif);3;2025-05-01;2025-07-01;98,29268292682927;En yüksek %5
9404568932;16946,48;564,8826666666666;386,88;691,4800324837139;361,92;3971,19;30;GÜMÜŞHACIKÖY;Lisansız Üreticiler;30;2023-02-01;2025-07-01;98,2891481088724;En yüksek %5
6199137693;16939,56;338,7912;4,56;2284,6924990311372;-9069,13;9069,13;50;GÜMÜŞHACIKÖY;Tarımsal Faaliyetler (Şahıs);31;2023-01-01;2025-07-01;98,28561329091552;En yüksek %5
6351243858;16920,95;277,39262295081966;257,93;64,57884219829378;169,18;459,57;61;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,28207847295864;En yüksek %5
3770576813;16905,68;291,4772413793103;151,7;336,8927149066432;33,09;1697,71;58;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,27854365500177;En yüksek %5
4730741497;16836,69;276,0113114754098;278,56;91,28479091056022;117,82;466,5;61;GÖYNÜCEK;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;98,2750088370449;En yüksek %5
5555842376;16688,05;269,1620967741935;194,945;166,17911454790251;80,98;676,57;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,27147401908802;En yüksek %5
7908168013;16629,04;281,8481355932204;185,52;313,91641532736276;0,0;1932,25;59;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,26793920113114;En yüksek %5
7045325561;16617,43;268,023064516129;264,21000000000004;85,15058123053191;122,81;441,69;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;98,26440438317427;En yüksek %5
7752688323;16613,8;272,35737704918034;60,31;365,31938153667517;12,93;1467,74;61;GÖYNÜCEK;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;98,26086956521739;En yüksek %5
8919710997;16609,87;291,4012280701754;288,81;148,34429825662536;13,07;754,32;57;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,25733474726051;En yüksek %5
9949858662;16598,6;301,79272727272723;258,08;210,23698934909717;45,1;1077,69;55;GÜMÜŞHACIKÖY;İçme-Kullanma Suyu (Belediye);31;2023-01-01;2025-07-01;98,25379992930364;En yüksek %5
2581884010;16565,19;262,9395238095238;246,96;129,40580829598542;6,94;564,83;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,25026511134676;En yüksek %5
1862431353;16514,63;434,5955263157895;191,905;565,400357740866;2,81;2596,59;38;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;98,24673029338989;En yüksek %5
9190401308;16500,010000000002;261,90492063492064;204,55;161,0013977085494;0,0;772,95;63;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,24319547543303;En yüksek %5
2437493690;16456,69;269,7818032786885;222,73;166,78260869075643;76,37;817,18;61;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,23966065747614;En yüksek %5
9873476246;16398,96;264,4993548387097;260,66999999999996;124,84148927932006;0,0;671,98;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,23612583951926;En yüksek %5
4677123632;16204,42;274,651186440678;247,48;183,38131871053926;0,0;613,35;59;GÖYNÜCEK;Mesken;29;2023-01-01;2025-05-01;98,23259102156238;En yüksek %5
7310424745;16202,65;257,1849206349206;237,39;151,43857894585105;33,76;678,46;63;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,22905620360551;En yüksek %5
3748846921;16178,28;245,12545454545455;233,89499999999998;101,45792656120025;0,0;473,94;66;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,22552138564863;En yüksek %5
1613660123;16032,24;2290,32;2266,11;1346,128822624343;0,0;4291,56;7;HAMAMÖZÜ;Belediye;7;2023-01-01;2023-07-01;98,22198656769177;En yüksek %5
9298174063;16030,14;517,1012903225807;421,81;357,08957107651975;123,62;1346,87;31;GÖYNÜCEK;Köy İçme Suyu Temini ve Dağıtımı Tesisi;31;2023-01-01;2025-07-01;98,2184517497349;En yüksek %5
4992107239;15973,87;257,6430645161291;224,575;118,07712429009577;102,03;594,05;62;HAMAMÖZÜ;Süt Toplama Merkezi;31;2023-01-01;2025-07-01;98,21491693177802;En yüksek %5
7972927237;15965,61;431,502972972973;393,22;190,17624648474643;150,35;1016,24;37;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;19;2024-01-01;2025-07-01;98,21138211382113;En yüksek %5
490412916;15961,69;257,4466129032258;246,3;78,99900443331079;126,63;474,12;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,20784729586425;En yüksek %5
8520953658;15947,43;257,21661290322584;229,62;75,66984998357154;146,38;448,59;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,20431247790738;En yüksek %5
6525878669;15944,74;442,90944444444443;424,44;188,13748308760714;17,99;903,84;36;GÖYNÜCEK;Mesken;18;2024-02-01;2025-07-01;98,20077765995052;En yüksek %5
6377200241;15916,25;256,71370967741933;246,11;71,53759876339409;144,44;423,95;62;HAMAMÖZÜ;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,19724284199364;En yüksek %5
9396933340;15887,74;256,25387096774193;251,21;81,016132806583;111,38;451,92;62;HAMAMÖZÜ;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,19370802403677;En yüksek %5
6991440398;15860,01;260,0001639344262;260,62;219,03597273425055;1,98;762,69;61;HAMAMÖZÜ;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;98,19017320607989;En yüksek %5
7213820800;15853,58;264,22633333333334;265,97;98,2212688825794;113,37;609,74;60;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,18663838812301;En yüksek %5
7881742680;15810,2;272,5896551724138;155,68;288,8989172519563;0,0;1050,4;58;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,18310357016614;En yüksek %5
8594806958;15809,21;250,93984126984125;219,93;93,2132622173487;0,0;414,01;63;GÜMÜŞHACIKÖY;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;98,17956875220926;En yüksek %5
4043966827;15805,1;263,41833333333335;237,61;169,35560946774717;0,07;713,47;60;HAMAMÖZÜ;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,17603393425239;En yüksek %5
9273249728;15800,5;259,0245901639344;214,29;183,01427078758792;9,04;1082,94;61;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,17249911629551;En yüksek %5
3262786966;15755,03;250,07984126984127;263,4;117,82394166984722;46,66;485,6;63;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,16896429833864;En yüksek %5
9108948583;15737,59;253,83209677419356;226,7;129,52395992206277;87,34;574,76;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,16542948038176;En yüksek %5
1415615883;15723,92;249,58603174603175;237,88;87,46695574273865;55,11;473,28;63;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,16189466242488;En yüksek %5
7370797025;15720,48;308,24470588235295;47,2;536,2135237397615;0,0;1996,66;51;GÖYNÜCEK;Tarımsal Faaliyetler (Kooperatif);31;2023-01-01;2025-07-01;98,15835984446801;En yüksek %5
9083081154;15713,2;261,88666666666666;251,10000000000002;124,21907762629571;0,0;532,56;60;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,15482502651113;En yüksek %5
6054599239;15710,9;383,19268292682926;365,88;254,68928448233146;0,0;839,42;41;GÜMÜŞHACIKÖY;Resmi SAĞLIK KURULUŞLARI,RESMİ SPOR TES.;21;2023-01-01;2024-09-01;98,15129020855426;En yüksek %5
3937628931;15635,880000000001;252,19161290322583;237,095;88,56034221788745;96,7;590,79;62;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,14775539059738;En yüksek %5
6465717322;15598,220000000001;557,0792857142858;319,435;636,9559816870222;137,45;2352,19;28;GÖYNÜCEK;Tarımsal Faaliyetler (Şahıs);22;2023-01-01;2024-10-01;98,1442205726405;En yüksek %5
1166354889;15586,67;251,39790322580646;216,54500000000002;179,0664380150572;15,71;690,44;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,14068575468363;En yüksek %5
1692154301;15563,79;247,04428571428573;208,59;138,2736860968864;31,5;588,07;63;HAMAMÖZÜ;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,13715093672675;En yüksek %5
3715575219;15450,59;249,20306451612905;245,51;50,8086140750294;127,84;349,05;62;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,13361611876988;En yüksek %5
977415172;15393,29;248,27887096774194;197,325;140,75173193593992;84,59;760,76;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,130081300813;En yüksek %5
9982229023;15368,31;247,87596774193548;249,23000000000002;177,55554749826535;0,0;635,5;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,12654648285614;En yüksek %5
2875191085;15349,03;243,63539682539684;185,12;211,13014104457292;5,8;830,68;63;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,12301166489927;En yüksek %5
6007357056;15306,55;246,87983870967741;230,85500000000002;91,86604566364659;100,89;580,32;62;HAMAMÖZÜ;Mesken;31;2023-01-01;2025-07-01;98,11947684694238;En yüksek %5
9818090664;15273,27;246,34306451612903;248,79000000000002;86,87028020133275;0,0;429,41;62;GÖYNÜCEK;1 SAYILI CETVELDE YER ALAN KAMU İDARESİ;31;2023-01-01;2025-07-01;98,1159420289855;En yüksek %5
1660004736;15232,17;245,6801612903226;229,19;86,48926216857998;115,81;480,7;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,11240721102862;En yüksek %5
4166362057;15160,2;233,23384615384617;236,75;106,796068992091;14,62;453,25;65;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,10887239307175;En yüksek %5
6965013809;15122,0;247,9016393442623;226,11;102,30634376193116;95,33;453,29;61;GÜMÜŞHACIKÖY;Süt Toplama Merkezi;31;2023-01-01;2025-07-01;98,10533757511489;En yüksek %5
3390927806;15109,58;359,75190476190477;345,12;134,21210492529545;138,71;633,21;42;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;22;2023-01-01;2024-10-01;98,10180275715801;En yüksek %5
9747201879;15074,16;243,1316129032258;251,07999999999998;85,96269963480344;60,13;443,89;62;GÖYNÜCEK;Şehit Aileleri ve Gaziler;31;2023-01-01;2025-07-01;98,09826793920114;En yüksek %5
7270362535;15067,11;243,01790322580646;237,4;113,78747985143751;63,58;577,25;62;HAMAMÖZÜ;İktisadi İşletmeleri Hariç Dernek ve Vkf;31;2023-01-01;2025-07-01;98,09473312124426;En yüksek %5
3980606743;15044,77;242,6575806451613;177,96499999999997;254,59599766138962;12,06;1202,26;62;GÖYNÜCEK;İbadethane Isıtma/Soğutma/Lojman;31;2023-01-01;2025-07-01;98,09119830328738;En yüksek %5
4644711583;15020,960000000001;242,27354838709678;201,45499999999998;153,46616390140326;54,85;674,26;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,0876634853305;En yüksek %5
5023625392;14948,55;237,2785714285714;169,48;196,4908573499536;33,99;809,97;63;GÖYNÜCEK;Şantiye ve Geçici Aboneler;31;2023-01-01;2025-07-01;98,08412866737363;En yüksek %5
2925725756;14891,09;240,17887096774194;244,695;74,10777311732762;99,99;428,18;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,08059384941676;En yüksek %5
8223551600;14839,34;593,5736;616,37;152,56275397029256;263,92;781,26;25;GÖYNÜCEK;Ticari Faaliyet - Yazıhane;13;2024-07-01;2025-07-01;98,07705903145988;En yüksek %5
21780929;14823,13;239,08274193548385;210,16;105,0488228594772;95,78;536,91;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,073524213503;En yüksek %5
573214156;14798,27;234,8931746031746;253,78;101,18093899329949;0,0;426,97;63;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,06998939554613;En yüksek %5
5573299514;14789,119999999999;643,0052173913043;628,44;230,43810509686196;404,5;1091,27;23;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;14;2024-06-01;2025-07-01;98,06645457758925;En yüksek %5
7533942140;14782,93;238,43435483870968;211,715;77,5457022436588;117,34;403,72;62;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,06291975963238;En yüksek %5
1523828611;14739,39;701,8757142857143;486,56;517,2958625445542;39,38;1849,14;21;GÜMÜŞHACIKÖY;Mesken;12;2024-08-01;2025-07-01;98,0593849416755;En yüksek %5
7832632951;14685,52;236,86322580645162;214,84;103,16005556819664;85,68;482,03;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,05585012371863;En yüksek %5
1454520911;14551,18;227,3621875;227,815;97,88276290800117;0,0;433,14;64;GÖYNÜCEK;Mesken;31;2023-01-01;2025-07-01;98,05231530576175;En yüksek %5
7928592886;14492,19;233,745;201,68;140,98956628935;34,31;593,8;62;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;31;2023-01-01;2025-07-01;98,04878048780488;En yüksek %5
9228729072;14464,119999999999;272,90792452830186;264,03;112,69402890738624;126,5;574,8;53;GÜMÜŞHACIKÖY;Ticari Faaliyet - Yazıhane;27;2023-05-01;2025-07-01;98,045245669848;En yüksek %5
4003164038;14456,45;249,24913793103448;224,85500000000002;156,3737380392456;0,0;894,0;58;GÜMÜŞHACIKÖY;Mesken;31;2023-01-01;2025-07-01;98,04171085189112;En yüksek %5
